xdata, ydata0, ydata1, ydata2, ydata3
4.066156000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.868422432E+5
4.066156900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.097140922E+5
4.066157800E+2 , NaN , NaN , NaN , NaN
4.066158700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.142162453E+5
4.066159600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.890279919E+5
4.066160500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.012871470E+5
4.066161400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.218395038E+5
4.066162300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.037072944E+5
4.066163200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.762509952E+5
4.066164100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.122793268E+5
4.066165000E+2 , NaN , NaN , NaN , NaN
4.066165900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.350142376E+5
4.066166800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.075744061E+5
4.066167700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.894637257E+5
4.066168600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.455354718E+5
4.066169500E+2 , NaN , NaN , NaN , NaN
4.066170400E+2 , NaN , NaN , NaN , NaN
4.066171300E+2 , NaN , NaN , NaN , NaN
4.066172200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.014485807E+5
4.066173100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.987022601E+5
4.066174000E+2 , NaN , NaN , NaN , NaN
4.066174900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.970437366E+5
4.066175800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.036112095E+5
4.066176700E+2 , NaN , NaN , NaN , NaN
4.066177600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.066002097E+5
4.066178500E+2 , NaN , NaN , NaN , NaN
4.066179400E+2 , NaN , NaN , NaN , NaN
4.066180300E+2 , NaN , NaN , NaN , NaN
4.066181200E+2 , NaN , NaN , NaN , NaN
4.066182100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.124526018E+5
4.066183000E+2 , NaN , NaN , NaN , NaN
4.066183900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.284741279E+5
4.066184800E+2 , NaN , NaN , NaN , NaN
4.066185700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.377845174E+5
4.066186600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.073318230E+5
4.066187500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.040963610E+5
4.066188400E+2 , NaN , NaN , NaN , NaN
4.066189300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.416478742E+5
4.066190200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.971389366E+5
4.066191100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.245001640E+5
4.066192000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.090528358E+5
4.066192900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.791994007E+5
4.066193800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.384366351E+5
4.066194700E+2 , NaN , NaN , NaN , NaN
4.066195600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.945630083E+5
4.066196500E+2 , NaN , NaN , NaN , NaN
4.066197400E+2 , NaN , NaN , NaN , NaN
4.066198300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.966896725E+5
4.066199200E+2 , NaN , NaN , NaN , NaN
4.066200100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.821842584E+5
4.066201000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.164193428E+5
4.066201900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.977135775E+5
4.066202800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.758148449E+5
4.066203700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.395692004E+5
4.066204600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.849963104E+5
4.066205500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.834608729E+5
4.066206400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.048607206E+5
4.066207300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.853984561E+5
4.066208200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.106384460E+5
4.066209100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.079571605E+5
4.066210000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.015684022E+5
4.066210900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.496662740E+5
4.066211800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.977516020E+5
4.066212700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.937596951E+5
4.066213600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.915173566E+5
4.066214500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.037942464E+5
4.066215400E+2 , NaN , NaN , NaN , NaN
4.066216300E+2 , NaN , NaN , NaN , NaN
4.066217200E+2 , NaN , NaN , NaN , NaN
4.066218100E+2 , NaN , NaN , NaN , NaN
4.066219000E+2 , NaN , NaN , NaN , NaN
4.066219900E+2 , NaN , NaN , NaN , NaN
4.066220800E+2 , NaN , NaN , NaN , NaN
4.066221700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.473326480E+5
4.066222600E+2 , NaN , NaN , NaN , NaN
4.066223500E+2 , NaN , NaN , NaN , NaN
4.066224400E+2 , NaN , NaN , NaN , NaN
4.066225300E+2 , NaN , NaN , NaN , NaN
4.066226200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.134560450E+5
4.066227100E+2 , NaN , NaN , NaN , NaN
4.066228000E+2 , NaN , NaN , NaN , NaN
4.066228900E+2 , NaN , NaN , NaN , NaN
4.066229800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.790433490E+5
4.066230700E+2 , NaN , NaN , NaN , NaN
4.066231600E+2 , NaN , NaN , NaN , NaN
4.066232500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.202314574E+5
4.066233400E+2 , NaN , NaN , NaN , NaN
4.066234300E+2 , NaN , NaN , NaN , NaN
4.066235200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.681339326E+5
4.066236100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.788268089E+5
4.066237000E+2 , NaN , NaN , NaN , NaN
4.066237900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.465421426E+5
4.066238800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.688569805E+5
4.066239700E+2 , NaN , NaN , NaN , NaN
4.066240600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 4.248310485E+5
4.066241500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.475341577E+5
4.066242400E+2 , NaN , NaN , NaN , NaN
4.066243300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.545718558E+5
4.066244200E+2 , NaN , NaN , NaN , NaN
4.066245100E+2 , NaN , NaN , NaN , NaN
4.066246000E+2 , NaN , NaN , NaN , NaN
4.066246900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.690417612E+5
4.066247800E+2 , NaN , NaN , NaN , NaN
4.066248700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.760976606E+5
4.066249600E+2 , NaN , NaN , NaN , NaN
4.066250500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.394062903E+5
4.066251400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.181257695E+5
4.066252300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.626992690E+5
4.066253200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.685067116E+5
4.066254100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.502695104E+5
4.066255000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.124025056E+5
4.066255900E+2 , NaN , NaN , NaN , NaN
4.066256800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.753218275E+5
4.066257700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.078164358E+5
4.066258600E+2 , NaN , NaN , NaN , NaN
4.066259500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.433893426E+5
4.066260400E+2 , NaN , NaN , NaN , NaN
4.066261300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.312704266E+5
4.066262200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.511899284E+5
4.066263100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.593052489E+5
4.066264000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.647372462E+5
4.066264900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.905737725E+5
4.066265800E+2 , NaN , NaN , NaN , NaN
4.066266700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.167524771E+5
4.066267600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.555565310E+5
4.066268500E+2 , NaN , NaN , NaN , NaN
4.066269400E+2 , NaN , NaN , NaN , NaN
4.066270300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.330031035E+5
4.066271200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.804431775E+5
4.066272100E+2 , NaN , NaN , NaN , NaN
4.066273000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.444068276E+5
4.066273900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.088378507E+5
4.066274800E+2 , NaN , NaN , NaN , NaN
4.066275700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.449183122E+5
4.066276600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.510055146E+5
4.066277500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.258470414E+5
4.066278400E+2 , NaN , NaN , NaN , NaN
4.066279300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.303055249E+5
4.066280200E+2 , NaN , NaN , NaN , NaN
4.066281100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.418332152E+5
4.066282000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.954469604E+5
4.066282900E+2 , NaN , NaN , NaN , NaN
4.066283800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.234337500E+5
4.066284700E+2 , NaN , NaN , NaN , NaN
4.066285600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.143770758E+5
4.066286500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.340614926E+5
4.066287400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.360046819E+5
4.066288300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.257032139E+5
4.066289200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.397938010E+5
4.066290100E+2 , NaN , NaN , NaN , NaN
4.066291000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.207797420E+5
4.066291900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.456058730E+5
4.066292800E+2 , NaN , NaN , NaN , NaN
4.066293700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.304487213E+5
4.066294600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.126436746E+5
4.066295500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.073320575E+5
4.066296400E+2 , NaN , NaN , NaN , NaN
4.066297300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.552239481E+5
4.066298200E+2 , NaN , NaN , NaN , NaN
4.066299100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.088175732E+5
4.066300000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.388261836E+5
4.066300900E+2 , NaN , NaN , NaN , NaN
4.066301800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.207838333E+5
4.066302700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.070837525E+5
4.066303600E+2 , NaN , NaN , NaN , NaN
4.066304500E+2 , NaN , NaN , NaN , NaN
4.066305400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.213900604E+5
4.066306300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.483260722E+5
4.066307200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.364083872E+5
4.066308100E+2 , NaN , NaN , NaN , NaN
4.066309000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.873685679E+5
4.066309900E+2 , NaN , NaN , NaN , NaN
4.066310800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.935003805E+5
4.066311700E+2 , NaN , NaN , NaN , NaN
4.066312600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.256702082E+5
4.066313500E+2 , NaN , NaN , NaN , NaN
4.066314400E+2 , NaN , NaN , NaN , NaN
4.066315300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.116054478E+5
4.066316200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.249120204E+5
4.066317100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.936154046E+5
4.066318000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.036228819E+5
4.066318900E+2 , NaN , NaN , NaN , NaN
4.066319800E+2 , NaN , NaN , NaN , NaN
4.066320700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.182128435E+5
4.066321600E+2 , NaN , NaN , NaN , NaN
4.066322500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.271516161E+5
4.066323400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.231574295E+5
4.066324300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.367570668E+5
4.066325200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.085684564E+5
4.066326100E+2 , NaN , NaN , NaN , NaN
4.066327000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.157499743E+5
4.066327900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.020572464E+5
4.066328800E+2 , NaN , NaN , NaN , NaN
4.066329700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.975060533E+5
4.066330600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.085107180E+5
4.066331500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.785234192E+5
4.066332400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.102446069E+5
4.066333300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.280465536E+5
4.066334200E+2 , NaN , NaN , NaN , NaN
4.066335100E+2 , NaN , NaN , NaN , NaN
4.066336000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.785968327E+5
4.066336900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.160315502E+5
4.066337800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.159715355E+5
4.066338700E+2 , NaN , NaN , NaN , NaN
4.066339600E+2 , NaN , NaN , NaN , NaN
4.066340500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.919691038E+5
4.066341400E+2 , NaN , NaN , NaN , NaN
4.066342300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.043938905E+5
4.066343200E+2 , NaN , NaN , NaN , NaN
4.066344100E+2 , NaN , NaN , NaN , NaN
4.066345000E+2 , NaN , NaN , NaN , NaN
4.066345900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.107003689E+5
4.066346800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.014581956E+5
4.066347700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.476897542E+5
4.066348600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.015638859E+5
4.066349500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.939231956E+5
4.066350400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.100716059E+5
4.066351300E+2 , NaN , NaN , NaN , NaN
4.066352200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.946831995E+5
4.066353100E+2 , NaN , NaN , NaN , NaN
4.066354000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.900302571E+5
4.066354900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.845109348E+5
4.066355800E+2 , NaN , NaN , NaN , NaN
4.066356700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.902768236E+5
4.066357600E+2 , NaN , NaN , NaN , NaN
4.066358500E+2 , NaN , NaN , NaN , NaN
4.066359400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.168226054E+5
4.066360300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.677700249E+5
4.066361200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.078527315E+5
4.066362100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.876792136E+5
4.066363000E+2 , NaN , NaN , NaN , NaN
4.066363900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.042084069E+5
4.066364800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.841758198E+5
4.066365700E+2 , NaN , NaN , NaN , NaN
4.066366600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.138427179E+5
4.066367500E+2 , NaN , NaN , NaN , NaN
4.066368400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.979915541E+5
4.066369300E+2 , NaN , NaN , NaN , NaN
4.066370200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.041499104E+5
4.066371100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.898281619E+5
4.066372000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.427840370E+5
4.066372900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.908847139E+5
4.066373800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.773200483E+5
4.066374700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.883778117E+5
4.066375600E+2 , NaN , NaN , NaN , NaN
4.066376500E+2 , NaN , NaN , NaN , NaN
4.066377400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.974331749E+5
4.066378300E+2 , NaN , NaN , NaN , NaN
4.066379200E+2 , NaN , NaN , NaN , NaN
4.066380100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.936832507E+5
4.066381000E+2 , NaN , NaN , NaN , NaN
4.066381900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.874403060E+5
4.066382800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.940030436E+5
4.066383700E+2 , NaN , NaN , NaN , NaN
4.066384600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.906855565E+5
4.066385500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.025457375E+5
4.066386400E+2 , NaN , NaN , NaN , NaN
4.066387300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.778528156E+5
4.066388200E+2 , NaN , NaN , NaN , NaN
4.066389100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.062575282E+5
4.066390000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.940241348E+5
4.066390900E+2 , NaN , NaN , NaN , NaN
4.066391800E+2 , NaN , NaN , NaN , NaN
4.066392700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.800368153E+5
4.066393600E+2 , NaN , NaN , NaN , NaN
4.066394500E+2 , NaN , NaN , NaN , NaN
4.066395400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.773308244E+5
4.066396300E+2 , NaN , NaN , NaN , NaN
4.066397200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.920848273E+5
4.066398100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.992033704E+5
4.066399000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.796353089E+5
4.066399900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.713109212E+5
4.066400800E+2 , NaN , NaN , NaN , NaN
4.066401700E+2 , NaN , NaN , NaN , NaN
4.066402600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.505734834E+5
4.066403500E+2 , NaN , NaN , NaN , NaN
4.066404400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.994350026E+5
4.066405300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.772845522E+5
4.066406200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.730010184E+5
4.066407100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.634373483E+5
4.066408000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.694860856E+5
4.066408900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.749417066E+5
4.066409800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.634040291E+5
4.066410700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.683024886E+5
4.066411600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.616877970E+5
4.066412500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.818851830E+5
4.066413400E+2 , NaN , NaN , NaN , NaN
4.066414300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.469950273E+5
4.066415200E+2 , NaN , NaN , NaN , NaN
4.066416100E+2 , NaN , NaN , NaN , NaN
4.066417000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.431476988E+5
4.066417900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.828041467E+5
4.066418800E+2 , NaN , NaN , NaN , NaN
4.066419700E+2 , NaN , NaN , NaN , NaN
4.066420600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.307844968E+5
4.066421500E+2 , NaN , NaN , NaN , NaN
4.066422400E+2 , NaN , NaN , NaN , NaN
4.066423300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.992814186E+5
4.066424200E+2 , NaN , NaN , NaN , NaN
4.066425100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.573567718E+5
4.066426000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.609949131E+5
4.066426900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.456251145E+5
4.066427800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.596525043E+5
4.066428700E+2 , NaN , NaN , NaN , NaN
4.066429600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.527769626E+5
4.066430500E+2 , NaN , NaN , NaN , NaN
4.066431400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.558320610E+5
4.066432300E+2 , NaN , NaN , NaN , NaN
4.066433200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.464757519E+5
4.066434100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.436187192E+5
4.066435000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.536375642E+5
4.066435900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.247198423E+5
4.066436800E+2 , NaN , NaN , NaN , NaN
4.066437700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.433540728E+5
4.066438600E+2 , NaN , NaN , NaN , NaN
4.066439500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.331319868E+5
4.066440400E+2 , NaN , NaN , NaN , NaN
4.066441300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.485274929E+5
4.066442200E+2 , NaN , NaN , NaN , NaN
4.066443100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.176386884E+5
4.066444000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.528285009E+5
4.066444900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.445684364E+5
4.066445800E+2 , NaN , NaN , NaN , NaN
4.066446700E+2 , NaN , NaN , NaN , NaN
4.066447600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.406666960E+5
4.066448500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.418958770E+5
